Date,Open,High,Low,Close,Adj Close,Volume
2020-06-08,207.97999572753906,215.9199981689453,207.22000122070312,215.83999633789062,214.9248809814453,2092800
2020-06-09,213.99000549316406,217.3000030517578,211.5,214.5,213.59056091308594,1497600
2020-06-10,214.47000122070312,214.5,206.63999938964844,209.0,208.11387634277344,1433300
2020-06-11,204.17999267578125,204.77999877929688,189.3300018310547,191.55999755859375,190.74781799316406,2936300
2020-06-12,197.8300018310547,198.4199981689453,187.9499969482422,190.02000427246094,189.21435546875,2004800
2020-06-15,185.27000427246094,189.38999938964844,182.36000061035156,187.1300048828125,186.33660888671875,2105400
2020-06-16,193.85000610351562,196.16000366210938,189.5,193.02000427246094,192.20164489746094,1348400
2020-06-17,194.52000427246094,194.99000549316406,190.8300018310547,191.8000030517578,190.98681640625,1169500
2020-06-18,190.36000061035156,190.77000427246094,187.27999877929688,189.97999572753906,189.1745147705078,1881200
2020-06-19,194.0800018310547,196.85000610351562,190.75,191.39999389648438,190.5885009765625,2260000
2020-06-22,190.2899932861328,192.41000366210938,187.1699981689453,190.3800048828125,189.5728302001953,1450000
2020-06-23,192.13999938964844,193.99000549316406,189.63999938964844,192.30999755859375,191.49464416503906,1687200
2020-06-24,190.10000610351562,191.97999572753906,182.2100067138672,183.97000122070312,183.19000244140625,1658100
2020-06-25,183.10000610351562,185.9600067138672,181.05999755859375,185.47999572753906,184.693603515625,1225200
2020-06-26,184.9199981689453,185.6300048828125,182.42999267578125,185.05999755859375,184.27537536621094,2410400
2020-06-29,186.67999267578125,187.75999450683594,183.69000244140625,187.5500030517578,186.75482177734375,1294300
2020-06-30,187.52999877929688,188.7899932861328,184.35000610351562,187.64999389648438,186.85440063476562,2146900
2020-07-01,187.9600067138672,192.35000610351562,187.47999572753906,190.5,189.69232177734375,2004000
2020-07-02,191.9600067138672,194.52000427246094,190.08999633789062,190.49000549316406,189.682373046875,892500
2020-07-06,191.8000030517578,192.8000030517578,189.00999450683594,189.3300018310547,188.52728271484375,1571100
2020-07-07,186.9499969482422,188.1999969482422,181.52999877929688,182.0500030517578,181.2781524658203,2183500
2020-07-08,182.47999572753906,184.52999877929688,177.13999938964844,180.0800018310547,179.31649780273438,2535200
2020-07-09,179.5,180.32000732421875,171.77000427246094,173.89999389648438,173.16268920898438,2331500
2020-07-10,174.35000610351562,176.0500030517578,170.7899932861328,175.5399932861328,174.79574584960938,1520600
2020-07-13,176.35000610351562,180.1300048828125,176.2100067138672,177.3699951171875,176.61798095703125,1733600
2020-07-14,176.97000122070312,182.38999938964844,175.3300018310547,182.1699981689453,181.3976287841797,1798900
2020-07-15,183.10000610351562,184.72000122070312,180.19000244140625,181.0399932861328,180.2724151611328,1816400
2020-07-16,181.0,181.36000061035156,178.89999389648438,180.0,179.23683166503906,1706800
2020-07-17,181.27999877929688,181.91000366210938,179.2899932861328,179.80999755859375,179.04763793945312,2537500
2020-07-20,179.97000122070312,180.24000549316406,175.72000122070312,175.86000061035156,175.11439514160156,2002200
2020-07-21,178.0,178.47999572753906,176.25999450683594,178.3000030517578,177.54405212402344,2542700
2020-07-22,178.33999633789062,178.47999572753906,175.1999969482422,176.92999267578125,176.17984008789062,1608400
2020-07-23,177.0500030517578,181.19000244140625,176.8000030517578,179.1199951171875,178.36056518554688,2042400
2020-07-24,180.80999755859375,184.1699981689453,179.91000366210938,181.02000427246094,180.2525177001953,2263600
2020-07-27,179.89999389648438,180.08999633789062,175.38999938964844,175.5,174.75592041015625,1886200
2020-07-28,175.24000549316406,177.8699951171875,174.19000244140625,175.75,175.00485229492188,1816400
2020-07-29,177.1199951171875,183.33999633789062,176.61000061035156,181.8000030517578,181.02920532226562,2132200
2020-07-30,179.2100067138672,181.22000122070312,177.0,178.47000122070312,177.71331787109375,1730200
2020-07-31,177.0399932861328,177.1300048828125,171.00999450683594,172.69000244140625,171.95782470703125,2452600
2020-08-03,173.88999938964844,174.0,170.83999633789062,173.0,172.26651000976562,2063400
2020-08-04,172.49000549316406,175.7899932861328,171.77000427246094,173.5,172.76438903808594,1860200
2020-08-05,175.42999267578125,176.8000030517578,173.27000427246094,174.8699951171875,174.1285858154297,2430100
2020-08-06,173.2100067138672,175.6199951171875,171.4199981689453,173.07000732421875,172.3362274169922,1775800
2020-08-07,173.1999969482422,178.30999755859375,172.97999572753906,178.19000244140625,177.43450927734375,1801000
2020-08-10,177.13999938964844,183.22999572753906,177.13999938964844,183.0,182.22412109375,2048300
2020-08-11,185.0,187.1999969482422,182.02000427246094,182.3800048828125,181.60675048828125,1928100
2020-08-12,185.13999938964844,186.77000427246094,181.75,184.32000732421875,183.5385284423828,2154200
2020-08-13,182.44000244140625,182.66000366210938,179.7100067138672,180.8800048828125,180.1131134033203,1210700
2020-08-14,179.66000366210938,184.66000366210938,178.74000549316406,183.39999389648438,182.62242126464844,1211900
2020-08-17,183.3000030517578,183.9199981689453,181.60000610351562,182.19000244140625,181.4175567626953,1522500
2020-08-18,182.0,183.52000427246094,180.75999450683594,181.92999267578125,181.1586456298828,1145100
2020-08-19,182.41000366210938,183.5,181.02999877929688,181.25,180.48153686523438,1688200
2020-08-20,180.0500030517578,180.52000427246094,177.4499969482422,178.00999450683594,177.25526428222656,1247700
2020-08-21,178.57000732421875,180.5,177.33999633789062,178.3000030517578,177.54405212402344,1385800
2020-08-24,179.42999267578125,179.74000549316406,175.61000061035156,177.67999267578125,176.92666625976562,1454100
2020-08-25,178.4600067138672,178.4600067138672,176.00999450683594,177.41000366210938,176.65782165527344,1337700
2020-08-26,177.02999877929688,177.02999877929688,172.16000366210938,174.10000610351562,173.3618621826172,1938600
2020-08-27,175.13999938964844,178.35000610351562,174.2899932861328,177.0800018310547,176.3292236328125,1648000
2020-08-28,177.41000366210938,181.44000244140625,175.9600067138672,181.14999389648438,180.3819580078125,1511300
2020-08-31,179.33999633789062,182.74000549316406,177.27999877929688,177.3699951171875,176.61798095703125,3040200
2020-09-01,176.0,177.3000030517578,174.5,176.14999389648438,175.4031524658203,1950700
2020-09-02,177.1300048828125,182.08999633789062,176.10000610351562,181.33999633789062,180.57115173339844,1692900
2020-09-03,182.60000610351562,185.25,176.80999755859375,178.42999267578125,177.67349243164062,1654800
2020-09-04,179.4499969482422,179.9499969482422,175.30999755859375,178.61000061035156,177.8527374267578,1813700
2020-09-08,178.0,178.0,172.9600067138672,173.97999572753906,173.2423553466797,1511600
2020-09-09,174.91000366210938,176.22999572753906,172.10000610351562,174.02999877929688,173.29214477539062,1667000
2020-09-10,174.4199981689453,175.8000030517578,169.69000244140625,169.74000549316406,169.0203399658203,1346300
2020-09-11,170.6699981689453,170.8699951171875,167.7100067138672,169.36000061035156,168.64195251464844,1499900
2020-09-14,170.3300018310547,173.49000549316406,169.27999877929688,171.85000610351562,171.12139892578125,1564800
2020-09-15,173.36000061035156,173.9600067138672,165.97999572753906,166.5,165.7940673828125,2857900
2020-09-16,168.60000610351562,171.66000366210938,167.02999877929688,168.58999633789062,167.87521362304688,5268400
2020-09-17,167.3300018310547,170.16000366210938,166.83999633789062,169.0,168.28347778320312,3159800
2020-09-18,167.8699951171875,169.4600067138672,166.6699981689453,167.9199981689453,167.2080535888672,3016700
2020-09-21,165.0,166.22000122070312,160.02000427246094,164.9600067138672,164.26060485839844,2527200
2020-09-22,164.64999389648438,166.60000610351562,161.55999755859375,161.74000549316406,161.05426025390625,2318500
2020-09-23,162.39999389648438,164.11000061035156,160.30999755859375,160.5,159.81951904296875,2879300
2020-09-24,160.0,163.00999450683594,158.83999633789062,160.8800048828125,160.19790649414062,1797300
2020-09-25,159.0500030517578,162.7100067138672,159.0,162.4499969482422,161.76124572753906,1853500
2020-09-28,164.91000366210938,166.7100067138672,163.88999938964844,164.2899932861328,163.5934295654297,1161800
2020-09-29,164.75,165.4600067138672,162.4199981689453,164.30999755859375,163.6133575439453,1460700
2020-09-30,164.0800018310547,170.80999755859375,163.66000366210938,169.41000366210938,168.69174194335938,2328100
2020-10-01,169.35000610351562,169.8699951171875,166.07000732421875,167.3800048828125,166.67034912109375,1341800
2020-10-02,164.4600067138672,170.14999389648438,164.0399932861328,167.22999572753906,166.52098083496094,1782100
2020-10-05,169.1999969482422,173.3300018310547,168.7100067138672,172.22000122070312,171.4898223876953,1891000
2020-10-06,173.2899932861328,175.60000610351562,170.75999450683594,170.8800048828125,170.15550231933594,1478200
2020-10-07,172.3000030517578,177.0399932861328,172.3000030517578,176.3000030517578,175.55252075195312,1587600
2020-10-08,176.39999389648438,178.14999389648438,175.1300048828125,177.8699951171875,177.11585998535156,1144400
2020-10-09,178.5,178.63999938964844,175.77999877929688,176.39999389648438,175.652099609375,1158900
2020-10-12,176.1300048828125,179.00999450683594,175.49000549316406,177.4600067138672,176.70761108398438,1186700
2020-10-13,175.7100067138672,177.89999389648438,173.6999969482422,174.5800018310547,173.83981323242188,1094900
2020-10-14,174.69000244140625,176.8300018310547,173.1300048828125,174.49000549316406,173.7501983642578,1403700
2020-10-15,172.16000366210938,177.35000610351562,172.0,176.82000732421875,176.07032775878906,1350000
2020-10-16,176.6999969482422,179.38999938964844,175.6199951171875,177.89999389648438,177.14573669433594,1485800
2020-10-19,177.91000366210938,178.22999572753906,170.66000366210938,171.66000366210938,170.9322052001953,1939200
2020-10-20,172.63999938964844,173.60000610351562,170.8699951171875,171.08999633789062,170.36460876464844,2013600
2020-10-21,170.91000366210938,176.13999938964844,169.25,174.55999755859375,173.8199005126953,1902700
2020-10-22,174.97999572753906,179.9499969482422,174.75,179.3300018310547,178.56967163085938,1418600
2020-10-23,180.4199981689453,184.6999969482422,180.0,184.49000549316406,183.7078094482422,1716100
2020-10-26,182.75999450683594,184.11000061035156,179.92999267578125,181.8800048828125,181.10887145996094,1852700
2020-10-27,180.1199951171875,182.49000549316406,177.2899932861328,178.2899932861328,177.53407287597656,2008200
2020-10-28,174.2899932861328,176.39999389648438,168.0500030517578,168.3300018310547,167.61631774902344,2154400
2020-10-29,167.5500030517578,167.5800018310547,160.3699951171875,163.39999389648438,162.70721435546875,2375100
2020-10-30,163.4600067138672,167.50999450683594,163.22000122070312,166.97000122070312,166.2620849609375,2014500
2020-11-02,169.88999938964844,175.25,167.61000061035156,174.83999633789062,174.0987091064453,1930800
2020-11-03,177.4600067138672,185.22999572753906,177.27000427246094,183.8800048828125,183.1003875732422,2236400
2020-11-04,195.30999755859375,212.5800018310547,194.97000122070312,210.6199951171875,209.7270050048828,7051800
2020-11-05,208.5,217.75,207.9499969482422,214.16000366210938,213.25201416015625,4441300
2020-11-06,212.58999633789062,212.82000732421875,200.69000244140625,201.47000122070312,200.61581420898438,3648400
2020-11-09,215.16000366210938,217.2100067138672,206.0,211.1999969482422,210.30455017089844,2686300
2020-11-10,212.66000366210938,221.5,210.25,220.1999969482422,219.26638793945312,2840500
2020-11-11,220.3000030517578,224.9600067138672,220.0,221.11000061035156,220.17254638671875,2060100
2020-11-12,219.5,222.47999572753906,217.5800018310547,220.14999389648438,219.2165985107422,1514100
2020-11-13,220.0,221.6300048828125,218.22000122070312,219.69000244140625,218.75856018066406,1480200
2020-11-16,223.11000061035156,223.64999389648438,217.50999450683594,218.3000030517578,217.37445068359375,1740400
2020-11-17,215.8300018310547,217.0,208.14999389648438,214.80999755859375,213.8992462158203,2761800
2020-11-18,215.97999572753906,216.02999877929688,210.67999267578125,210.92999267578125,210.0356903076172,1665700
2020-11-19,208.63999938964844,210.0800018310547,203.36000061035156,204.74000549316406,203.8719482421875,2051100
2020-11-20,203.2899932861328,206.3300018310547,201.89999389648438,204.82000732421875,203.9516143798828,1453400
2020-11-23,206.5399932861328,209.5,205.42999267578125,206.94000244140625,206.0626220703125,1675500
2020-11-24,208.19000244140625,214.25999450683594,206.75,210.02000427246094,209.1295623779297,1592500
2020-11-25,209.92999267578125,210.1999969482422,205.10000610351562,207.00999450683594,206.13230895996094,1615600
2020-11-27,207.27999877929688,213.08999633789062,206.64999389648438,212.5,211.5990447998047,780900
2020-11-30,210.17999267578125,212.00999450683594,207.75,209.13999938964844,208.25328063964844,3792800
2020-12-01,213.52999877929688,214.8800048828125,207.39999389648438,207.50999450683594,206.63018798828125,1797800
2020-12-02,207.50999450683594,213.42999267578125,207.02000427246094,212.00999450683594,211.11111450195312,1368300
2020-12-03,211.0,215.22000122070312,211.0,213.38999938964844,212.4852752685547,1394800
2020-12-04,213.39999389648438,219.9499969482422,213.39999389648438,217.64999389648438,216.72720336914062,1629500
2020-12-07,216.27000427246094,219.02999877929688,213.5,218.58999633789062,217.66322326660156,1533400
2020-12-08,216.4600067138672,219.7899932861328,215.85000610351562,218.6699981689453,217.7428741455078,1369600
2020-12-09,218.8000030517578,220.3800048828125,215.5,217.0,216.07997131347656,1375700
2020-12-10,214.6199951171875,217.52000427246094,211.27999877929688,212.64999389648438,211.74839782714844,1500500
2020-12-11,211.6999969482422,212.58999633789062,208.27000427246094,209.35000610351562,208.46240234375,1334100
2020-12-14,211.75999450683594,211.75999450683594,202.61000061035156,203.14999389648438,202.28868103027344,2027600
2020-12-15,206.2899932861328,206.8300018310547,202.25999450683594,205.50999450683594,204.638671875,1581000
2020-12-16,204.9199981689453,205.17999267578125,201.6999969482422,202.39999389648438,201.54185485839844,1583600
2020-12-17,203.30999755859375,205.3699951171875,201.1699981689453,202.6300048828125,201.77088928222656,2823800
2020-12-18,201.69000244140625,202.6999969482422,194.44000244140625,197.0800018310547,196.24441528320312,6149100
2020-12-21,193.08999633789062,198.02000427246094,191.52999877929688,197.3800048828125,196.54315185546875,1339200
2020-12-22,196.0399932861328,197.0,193.89999389648438,194.97000122070312,194.14337158203125,1402900
2020-12-23,196.5800018310547,200.5399932861328,196.5,198.97999572753906,198.13636779785156,1825200
2020-12-24,199.50999450683594,199.55999755859375,197.25999450683594,198.8300018310547,197.98699951171875,497600
2020-12-28,200.32000732421875,204.25,199.75,202.16000366210938,201.30288696289062,1259100
2020-12-29,203.92999267578125,206.27999877929688,203.63999938964844,204.0500030517578,203.18487548828125,1168700
2020-12-30,203.91000366210938,205.57000732421875,203.5500030517578,204.0500030517578,203.18487548828125,1194800
2020-12-31,204.0500030517578,208.61000061035156,203.4199981689453,208.17999267578125,207.29734802246094,1233400
2021-01-04,209.13999938964844,210.0,200.5399932861328,205.72000122070312,204.84779357910156,2614200
2021-01-05,205.52999877929688,207.39999389648438,203.07000732421875,203.42999267578125,202.56748962402344,1768400
2021-01-06,194.3300018310547,210.3000030517578,190.8800048828125,209.42999267578125,208.54205322265625,3488700
2021-01-07,213.0,220.50999450683594,210.25,220.5,219.56512451171875,2812200
2021-01-08,220.0,223.11000061035156,219.0399932861328,220.8000030517578,219.86386108398438,2346000
2021-01-11,219.25999450683594,222.8300018310547,218.33999633789062,219.9199981689453,218.98757934570312,1154500
2021-01-12,219.5800018310547,227.25,218.9199981689453,225.22000122070312,224.26512145996094,2124400
2021-01-13,225.8000030517578,226.77999877929688,223.3699951171875,223.80999755859375,222.861083984375,1417600
2021-01-14,224.5399932861328,225.77000427246094,220.07000732421875,220.77999877929688,219.84393310546875,1175700
2021-01-15,220.05999755859375,220.05999755859375,216.42999267578125,218.89999389648438,217.97190856933594,1462500
2021-01-19,222.14999389648438,223.94000244140625,218.9199981689453,220.8000030517578,219.86386108398438,1759100
2021-01-20,221.2899932861328,229.1199951171875,219.02999877929688,228.4199981689453,227.4515380859375,2021900
2021-01-21,229.11000061035156,230.89999389648438,226.0800018310547,226.19000244140625,225.2310028076172,2095000
2021-01-22,225.52000427246094,227.4199981689453,223.22999572753906,223.4199981689453,222.47274780273438,1422900
2021-01-25,221.97000122070312,222.22999572753906,217.16000366210938,220.08999633789062,219.1568603515625,1858100
2021-01-26,220.11000061035156,221.5500030517578,215.16000366210938,215.75999450683594,214.84521484375,1436900
2021-01-27,212.33999633789062,215.64999389648438,209.5500030517578,212.55999755859375,211.65878295898438,2235400
2021-01-28,215.1699981689453,222.77999877929688,213.41000366210938,218.7899932861328,217.86236572265625,1542000
2021-01-29,218.3000030517578,220.58999633789062,213.91000366210938,217.0500030517578,216.1297607421875,1308700
2021-02-01,218.11000061035156,219.0500030517578,213.4499969482422,216.8000030517578,215.8808135986328,1410500
2021-02-02,219.9199981689453,222.75,217.69000244140625,217.80999755859375,216.8865203857422,1230800
2021-02-03,217.72999572753906,221.5399932861328,216.2899932861328,219.42999267578125,218.49964904785156,1532300
2021-02-04,210.0,216.3000030517578,204.75,205.3800048828125,204.5092315673828,3797300
2021-02-05,207.49000549316406,209.07000732421875,203.35000610351562,203.42999267578125,202.56748962402344,2822300
2021-02-08,204.05999755859375,207.1300048828125,203.10000610351562,206.0500030517578,205.1763916015625,1898400
2021-02-09,207.10000610351562,211.9199981689453,206.58999633789062,210.99000549316406,210.09544372558594,2050400
2021-02-10,212.32000732421875,215.63999938964844,210.9499969482422,211.1699981689453,210.27467346191406,1556600
2021-02-11,212.39999389648438,213.0,207.7899932861328,208.4600067138672,207.576171875,1587200
2021-02-12,209.11000061035156,211.0500030517578,205.8699951171875,206.92999267578125,206.0526580810547,1696000
2021-02-16,206.83999633789062,207.50999450683594,202.9499969482422,203.27000427246094,202.40818786621094,2514400
2021-02-17,203.0800018310547,208.9199981689453,202.44000244140625,208.02000427246094,207.13804626464844,1957400
2021-02-18,207.99000549316406,209.2899932861328,205.50999450683594,205.64999389648438,204.778076171875,1449100
2021-02-19,205.64999389648438,206.22000122070312,202.50999450683594,204.25999450683594,203.3939666748047,1699900
2021-02-22,202.94000244140625,209.88999938964844,201.6300048828125,209.14999389648438,208.26324462890625,1494100
2021-02-23,210.89999389648438,215.4499969482422,209.69000244140625,212.6699981689453,211.76832580566406,2443000
2021-02-24,211.63999938964844,215.9600067138672,211.63999938964844,214.94000244140625,214.02870178222656,1342800
2021-02-25,214.3800048828125,216.64999389648438,208.22999572753906,209.33999633789062,208.4524383544922,1590600
2021-02-26,210.00999450683594,212.49000549316406,208.1199951171875,209.89999389648438,209.0100555419922,2724500
2021-03-01,212.3699951171875,216.1300048828125,211.0399932861328,214.9499969482422,214.0386505126953,1833700
2021-03-02,216.52000427246094,220.47000122070312,215.1199951171875,219.50999450683594,218.57931518554688,2242400
2021-03-03,218.72000122070312,222.2899932861328,217.39999389648438,220.6300048828125,219.694580078125,1428400
2021-03-04,221.0,227.99000549316406,220.50999450683594,224.5800018310547,223.62782287597656,2769200
2021-03-05,226.35000610351562,232.4499969482422,224.52999877929688,230.6199951171875,229.6422119140625,2355000
2021-03-08,231.4600067138672,237.49000549316406,231.1999969482422,235.86000061035156,234.86000061035156,2316600
2021-03-09,234.25999450683594,242.16000366210938,232.86000061035156,236.61000061035156,236.61000061035156,2325800
2021-03-10,238.5800018310547,240.83999633789062,235.6199951171875,238.22000122070312,238.22000122070312,2282700
2021-03-11,237.17999267578125,240.75,236.97000122070312,239.11000061035156,239.11000061035156,1638600
2021-03-12,240.39999389648438,243.89999389648438,239.19000244140625,243.4600067138672,243.4600067138672,1259600
2021-03-15,243.3699951171875,247.6300048828125,243.08999633789062,245.49000549316406,245.49000549316406,1955200
2021-03-16,245.47999572753906,245.47999572753906,241.6199951171875,241.69000244140625,241.69000244140625,1549700
2021-03-17,242.0500030517578,244.17999267578125,239.66000366210938,241.91000366210938,241.91000366210938,1772400
2021-03-18,241.94000244140625,248.38999938964844,241.94000244140625,243.82000732421875,243.82000732421875,2015800
2021-03-19,243.55999755859375,246.75999450683594,242.0399932861328,243.25999450683594,243.25999450683594,5060200
2021-03-22,243.25999450683594,243.3699951171875,239.0,242.39999389648438,242.39999389648438,1433500
2021-03-23,242.60000610351562,244.1300048828125,237.39999389648438,238.44000244140625,238.44000244140625,1559300
2021-03-24,238.99000549316406,244.02000427246094,238.57000732421875,240.5399932861328,240.5399932861328,1804500
2021-03-25,240.27999877929688,241.75,235.66000366210938,241.38999938964844,241.38999938964844,1733900
2021-03-26,243.17999267578125,244.0,240.36000061035156,243.77999877929688,243.77999877929688,1649100
2021-03-29,242.16000366210938,248.83999633789062,242.02000427246094,247.5500030517578,247.5500030517578,1802700
2021-03-30,246.67999267578125,248.52000427246094,243.69000244140625,245.8000030517578,245.8000030517578,1765700
2021-03-31,244.58999633789062,246.30999755859375,241.36000061035156,241.74000549316406,241.74000549316406,2151600
2021-04-01,242.35000610351562,243.5500030517578,238.1699981689453,241.8300018310547,241.8300018310547,1298600
2021-04-05,243.4199981689453,245.2100067138672,241.52999877929688,243.33999633789062,243.33999633789062,1149800
2021-04-06,242.72999572753906,244.19000244140625,238.7100067138672,239.1300048828125,239.1300048828125,1391100
2021-04-07,240.24000549316406,241.99000549316406,239.14999389648438,240.22000122070312,240.22000122070312,1358800
2021-04-08,239.5800018310547,240.97000122070312,237.8699951171875,238.25,238.25,1692800
2021-04-09,239.77000427246094,246.14999389648438,238.35000610351562,246.10000610351562,246.10000610351562,1654600
2021-04-12,245.63999938964844,248.5,245.57000732421875,245.82000732421875,245.82000732421875,2127200
2021-04-13,246.07000732421875,247.66000366210938,245.1999969482422,245.25999450683594,245.25999450683594,1423500
2021-04-14,245.61000061035156,250.32000732421875,245.61000061035156,249.44000244140625,249.44000244140625,1169100
2021-04-15,249.5399932861328,255.88999938964844,249.44000244140625,254.36000061035156,254.36000061035156,1670000
2021-04-16,254.77000427246094,255.41000366210938,250.39999389648438,252.57000732421875,252.57000732421875,1542900
2021-04-19,253.5,254.55999755859375,251.27000427246094,252.49000549316406,252.49000549316406,1321600
2021-04-20,252.1199951171875,254.5,251.1699981689453,253.3699951171875,253.3699951171875,1049000
2021-04-21,255.0,256.739990234375,252.52000427246094,253.0,253.0,1447500
2021-04-22,252.0,252.97000122070312,248.00999450683594,252.5399932861328,252.5399932861328,1256600
2021-04-23,253.0,253.5,249.0500030517578,251.8000030517578,251.8000030517578,879200
2021-04-26,252.3000030517578,253.38999938964844,248.75,249.3800048828125,249.3800048828125,1133300
